店家代號,2022年1月,2022年2月,2022年3月,2022年4月,2022年5月,2022年6月,2022年7月,2022年8月,2022年9月,2021年1月,2021年2月,2021年3月,2021年4月,2021年5月,2021年6月,2021年7月,2021年8月,2021年9月,2021年10月,2021年11月,2021年12月
81,0,5,0,0,0,10,0,15,0,0,10,0,20,0,0,0,0,0,8,0,0
82,0,0,14,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
83,0,10,0,20,0,0,0,0,10,5,0,0,10,15,7,0,0,0,10,10,0
84,0,5,0,0,0,10,0,20,0,10,0,0,20,0,0,0,0,20,0,0,0
85,0,7,0,0,9,0,0,3,5,0,5,0,15,0,10,0,0,0,0,5,0
86,0,0,0,0,0,0,0,0,0,0,0,0,40,170,130,0,0,0,0,30,110
87,0,10,0,0,0,0,0,0,0,4,0,0,0,8,0,0,2,0,0,0,0
88,10,0,42,0,0,0,0,0,0,10,108,0,10,0,10,0,0,10,0,0,0
89,250,600,400,800,0,0,0,0,0,270,120,110,610,220,560,0,500,0,150,280,160
90,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,2,0,6,0,3,0
91,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,6,0,9,8,0,0,0,0,0,0,0,0,6,0,1,0,0,0,8,0,0
93,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
94,0,0,10,0,0,0,0,10,0,0,3,0,0,0,8,0,5,0,0,5,0
96,0,0,10,0,20,0,0,20,0,10,0,0,30,20,20,0,10,20,20,0,20
97,0,0,30,0,0,0,0,0,0,0,0,0,10,0,20,0,0,0,0,0,0
100,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,0,0,2,0,0,0,0,0,0,0,0,3,1,0,3,0,0,3,1,0,0
102,10,0,0,20,0,20,0,0,0,10,10,0,0,10,30,0,0,20,0,0,0
103,0,0,0,30,0,0,0,0,0,0,10,0,10,10,10,0,20,0,10,0,30
104,4,8,0,30,0,0,0,0,0,0,7,0,8,0,15,0,0,0,1,0,2
105,3,0,0,7,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0
106,0,0,0,5,10,0,0,0,0,0,0,6,0,0,2,3,4,0,0,0,3
107,0,0,12,20,0,0,4,0,7,7,9,0,15,0,0,6,0,0,0,10,0
108,0,0,5,0,0,0,0,0,4,0,0,0,5,3,0,3,0,0,0,5,0
109,0,10,10,0,0,0,0,0,0,0,0,0,5,15,10,0,0,0,0,0,0
110,0,17,0,0,0,2,10,0,0,3,0,4,6,0,14,0,0,0,0,7,0
111,10,10,20,20,7,0,10,0,0,15,15,30,5,10,0,10,10,0,0,40,0
112,0,0,0,0,0,5,5,2,2,4,0,5,25,25,0,0,0,0,0,0,0
113,1,0,14,0,1,3,0,2,0,20,0,15,15,0,0,0,1,0,0,0,0
